4058649	Delta Plaza Shopping Center	Delta Plaza Shopping Center		31.2876684	-86.2549511	S	MALL	US		AL	039			0	90	107	America/Indiana/Knox	2006-01-15
4058846	Discount Plaza Shopping Center	Discount Plaza Shopping Center		31.3001711	-85.8571603	S	MALL	US		AL	031			0	104	101	America/Indiana/Knox	2006-01-15
4059224	Downtown Shopping Center	Downtown Shopping Center		31.9157081	-87.7361146	S	MALL	US		AL	025			0	120	134	America/Indiana/Knox	2006-01-15
4059243	Downtown Plaza Shopping Center	Downtown Plaza Shopping Center		33.2123407	-87.5605622	S	MALL	US		AL	125			0	71	62	America/Indiana/Knox	2006-01-15
4059657	Dunnavants Mall Shopping Center	Dunnavants Mall Shopping Center		34.7212021	-86.592215	S	MALL	US		AL	089			0	184	183	America/Indiana/Knox	2006-01-15
4059835	East Brook Shopping Center	East Brook Shopping Center		32.3909713	-86.2585791	S	MALL	US		AL	101			0	67	0	America/Indiana/Knox	2006-01-15
4059941	East Madison Shopping Center	East Madison Shopping Center		34.7023134	-86.7411093	S	MALL	US		AL	089			0	221	221	America/Indiana/Knox	2006-01-15
4059968	East Side Shopping Center	East Side Shopping Center		34.4820395	-87.2747418	S	MALL	US		AL	079			0	202	0	America/Indiana/Knox	2006-01-15
4059984	East Town Plaza Shopping Center	East Town Plaza Shopping Center		33.6095477	-86.6860996	S	MALL	US		AL	073			0	216	223	America/Indiana/Knox	2006-01-15
4059997	Eastdale Mall Shopping Center	Eastdale Mall Shopping Center		32.384305	-86.2041329	S	MALL	US		AL	101			0	70	55	America/Indiana/Knox	2006-01-15
4060011	Eastern Shore Shopping Center	Eastern Shore Shopping Center		30.5224163	-87.8847146	S	MALL	US		AL	003			0	33	46	America/Indiana/Knox	2006-01-15
4060017	Eastmont Plaza Shopping Center	Eastmont Plaza Shopping Center		32.3812495	-86.2180222	S	MALL	US		AL	101			0	76	76	America/Indiana/Knox	2006-01-15
